typing_speed,mouse_movement,location,location_encoded
60.15426678955717,164.475227152255,Florida,84
46.66586247307421,211.01600643190687,California,10
64.96928457080065,366.40743920389,Texas,22
95.66168170555689,290.95586957497267,Washington,33
31.24800367297339,367.78769894760586,Florida,84
107.02801866467425,153.39932209503402,New York,81
62.0766044774573,83.84620060192812,Texas,22
112.61774138584967,379.4159130467214,Texas,22
33.66092704465183,312.61238791203806,Florida,84
64.59676496135229,295.0269367196174,Texas,22
118.7038377747073,378.4340684299811,New York,81
106.6577115716069,396.87046470286606,Texas,22
47.51193882088552,301.55919456828565,California,10
86.7002322823042,150.02925165835018,California,10
74.97735618935661,82.74925892940453,Florida,84
86.77149225038717,245.6543781417297,Florida,84
71.58273168520464,110.1371903301918,Washington,33
43.97817727172959,300.4171524743877,Florida,84
104.30393094620372,255.91081941172288,Washington,33
110.05813703801914,305.3736668998009,California,10
59.00127312454346,91.13808856227911,Florida,84
46.64705054107792,199.5110997416225,Washington,33
104.02970690911195,242.00208315077958,Florida,84
99.92962495780785,330.59333596830226,Florida,84
77.635092237013,385.77628728655577,Texas,22
69.72520990615254,229.85434002819545,California,10
80.08520369152039,70.47709810099329,New York,81
53.8548341868189,95.53731207695611,California,10
74.59933457031951,172.23321839871448,Florida,84
100.05962308920779,105.42093883900333,Florida,84
88.90458104053668,94.70982618863795,Washington,33
52.16018312542727,244.7175104743027,New York,81
92.02451622946428,60.981435770029705,California,10
76.15630082676412,158.7569449583984,Florida,84
39.01218507493769,301.925430523916,Washington,33
59.71017481631428,151.61566992398332,New York,81
43.21079629232677,338.37525976592457,Florida,84
79.70439998379123,337.76183153926576,Texas,22
103.62231498372763,287.64570920737106,Texas,22
86.57347087753209,108.84358620391112,Florida,84
49.729923472367766,133.3390364731476,California,10
42.121987828291736,315.5060877524478,New York,81
83.92065865722773,172.71565152510604,California,10
106.99027622857373,394.03296814267486,California,10
111.11614342801465,82.16892540178637,Washington,33
119.11498982808581,347.2327283966081,Texas,22
65.11726970614279,260.44423368757214,New York,81
98.97954864582398,388.8706546759139,Washington,33
35.38504661628488,147.30471405334225,Texas,22
101.66462928036324,90.77190431815887,Washington,33
48.50601313774816,211.97299763285284,Florida,84
86.52305975360287,84.03157197721148,New York,81
48.001370194216314,136.5988907098938,Washington,33
71.80774760361544,276.92722146179904,Washington,33
52.61790585336196,366.16543537852266,California,10
57.025382183496944,369.4385711344031,Washington,33
65.35394032672991,113.20460084562136,Washington,33
45.25800942432445,203.78358446355278,Washington,33
96.9371939231891,233.61554410266777,California,10
82.19390457385623,214.2816262549813,Washington,33
86.15008202792637,95.99459763427564,Washington,33
69.21401110069601,243.35556112738627,Texas,22
99.73368997552078,312.4232135966604,New York,81
38.45178886316387,146.10006587322198,Texas,22
50.443374285753364,169.93465577395784,Florida,84
80.62719436316337,348.69534270906587,Washington,33
103.99096298150312,258.74869588149653,Texas,22
33.1975918911974,260.2451787157486,Florida,84
100.2367196211551,344.74646535347387,Florida,84
44.30948505689777,283.1366595173684,California,10
118.927004851302,341.1475906292015,Florida,84
116.66980472952125,176.26589822583946,California,10
60.01129768604797,252.72313989126866,Washington,33
45.23273065041395,150.6371073261751,New York,81
68.50958079379333,133.81252315767802,Texas,22
45.98652839036217,214.95077484864453,Florida,84
31.22417443376116,62.68957133037023,Texas,22
89.9995680271544,396.22304702438436,Texas,22
80.24062752621349,70.42411682018434,Florida,84
47.74448238534629,291.8013661237701,California,10
82.04632947242177,204.60911774699576,Texas,22
104.4248888217569,119.99572317727205,California,10
59.071170022121436,70.59470559158719,Washington,33
110.5688607447522,317.49341878367164,California,10
88.62186467922122,220.80570257895926,New York,81
37.95114478000649,291.6626489832681,Texas,22
48.01360437496771,69.8052231473402,New York,81
68.67116069561105,102.17825415459413,California,10
100.08513753580628,148.97781892458372,New York,81
44.0387734151857,365.99329983295416,New York,81
64.60037899061092,338.0593003301696,New York,81
88.4567433814297,268.3768978672724,Texas,22
52.830115359151705,72.35477058323663,Texas,22
107.79030389798261,233.95482139837802,Washington,33
37.1677123894259,271.97376818473504,California,10
106.51961549191795,50.00031115776591,New York,81
61.31946579124078,158.69762102663208,Florida,84
101.17021309122214,75.95473835391275,Florida,84
61.13846863561098,221.11748136294835,Texas,22
112.65905514610687,320.9137053307057,California,10
78.07195834571073,76.93814505993029,Texas,22
116.14106023601633,77.86748354011584,Texas,22
91.11998601066404,187.77338970223536,Texas,22
106.03146143624626,175.67009054583895,Florida,84
83.37463174870851,260.49193001631124,Florida,84
46.801427725292115,131.28778679649366,Florida,84
93.76584228181989,338.3090101144288,Florida,84
35.91438457857324,286.3822956022743,Texas,22
108.24375874634684,69.467589448042,California,10
55.12368224396734,366.87485824782317,New York,81
83.852952761148,199.59153838987987,Washington,33
108.54304728486296,114.39733185814879,Washington,33
82.61657084822737,224.911000021925,Washington,33
34.982565220307336,369.4149018793051,Florida,84
61.8475047458078,383.182375069617,New York,81
98.01926453184281,82.97777869803048,Texas,22
48.5259572884185,321.07716962467913,California,10
104.85895211495261,361.85149348167454,Texas,22
41.215758104983536,294.0526314968474,Washington,33
84.0844972040332,244.70643523304685,Texas,22
76.53667191542485,293.8964413972144,Florida,84
107.3107946305985,81.41501284619423,Florida,84
52.313863711364576,246.38855270289528,California,10
66.5848853859603,302.9004132186599,Washington,33
41.92489487460725,211.09813691525505,Washington,33
69.29965135232652,248.08072281532773,Florida,84
43.14678609710517,393.94459755786283,Florida,84
55.711247964193035,345.75670884971464,Florida,84
86.11829227054932,302.2034132190157,California,10
82.01221290636859,115.7039655520102,Texas,22
112.08466567637034,102.84840813480106,Texas,22
82.62926984942766,206.51136258165343,New York,81
104.96534876346334,243.3744171393806,Florida,84
44.437155207241354,310.6670051234938,California,10
57.66905518484563,85.22281238655674,Texas,22
51.39690959712364,229.25133025108437,Florida,84
66.45135597322172,79.20166145900687,New York,81
52.21395728979803,330.9077771889817,Florida,84
91.92028481154472,375.5485638501294,New York,81
66.16134583058667,138.87808215977847,California,10
31.062594293997865,98.32721512913356,Washington,33
108.30206036714766,273.0840491438406,New York,81
58.63335750346472,130.60317265618204,Washington,33
70.82681097253095,246.85769317817216,Florida,84
43.39438527529371,390.85463737781413,Texas,22
55.06484627577342,319.9346908715595,Texas,22
110.94494540625122,395.91458684831497,California,10
95.91265921900299,139.09696466709795,New York,81
96.70253382301219,77.74524742436488,California,10
92.06376249735251,58.43958353949101,California,10
43.08567292359404,323.05040292315647,Texas,22
119.61168631766611,288.80432183364246,Texas,22
47.735136044884,192.96254063158105,New York,81
106.99804669890005,377.82116173542585,Washington,33
81.04843277261031,196.34555376109654,New York,81
79.45042459868333,88.6543878889427,Florida,84
103.5998904477034,207.33478630076922,Florida,84
62.34049358883184,161.2525664567502,New York,81
44.43816444105039,114.54722800773088,New York,81
91.19026523563105,257.26657808090715,California,10
30.87989983944452,227.44011240312122,Florida,84
74.07201298037741,220.06128374287147,Texas,22
107.63657844894446,124.8824018652276,Washington,33
84.24668694284256,271.92827560735327,California,10
112.80339475737101,88.42835841612934,Washington,33
84.87690440140564,307.232563723073,Texas,22
75.513660689647,210.89340502880842,Texas,22
48.464782255987316,77.06864612616215,Texas,22
34.240666079417814,277.5544659359239,California,10
76.57947975828858,382.8822929621781,New York,81
97.0610961819295,211.76299902394948,New York,81
102.06498767877505,145.4340665185265,New York,81
30.347458806211367,309.0218380684302,New York,81
108.77304329441644,242.45242053689853,Washington,33
108.62712407369953,208.1799974254618,California,10
87.70908573604115,103.02736650671861,Florida,84
86.79828406432323,347.6446776752115,New York,81
74.5874874555977,322.13677470567694,Washington,33
83.07497223022432,383.7148210057425,Washington,33
87.7990560141711,295.2974584260388,New York,81
91.26558588139284,375.38674422400453,New York,81
105.12403988916562,192.2769793948671,California,10
57.93514260632645,147.15975363141064,Washington,33
88.41675814464645,300.3772047448574,Florida,84
77.41858986920765,70.25632638404946,Florida,84
100.14030135413053,355.1671230070133,California,10
36.777732465105274,137.246059026439,Washington,33
65.43782883664781,108.52715557033487,Florida,84
83.51258152304106,131.61180759652171,California,10
46.09899749224642,309.97978224474707,Texas,22
70.3750914479835,156.4600477211797,California,10
60.159332962550586,344.18783807174657,Texas,22
105.74744680128565,181.5112850374781,New York,81
99.01384282405995,304.99256656397745,Florida,84
69.00263078841579,289.2760608207414,Texas,22
102.08688160658076,326.9551276948487,Texas,22
39.45432128188311,258.84168038652314,Washington,33
106.44657629984958,111.53973073028757,Florida,84
111.35903485007918,307.5824582644193,Florida,84
82.42525611255294,161.0752112059139,New York,81
61.045978769563376,133.1689097928155,New York,81
50.27165153380183,146.1413780634598,California,10
64.60309381198675,337.642216469701,Texas,22
48.673475588707845,281.64342138580247,Florida,84
65.7992713663339,190.6899403806993,Washington,33
83.82961551600802,395.75607526068086,Washington,33
39.38142230953612,84.83937193450834,Florida,84
59.896889341450205,252.71989571404754,New York,81
78.6905464327556,128.28062842936208,Texas,22
38.42331075357986,325.1014325086242,Texas,22
112.55251585403398,362.1609664070895,California,10
99.51668764192769,279.31712970618054,California,10
57.53688065287388,248.4303103815747,Texas,22
83.69912987779713,131.96114148157605,Florida,84
60.62878553609564,183.48933000030752,Florida,84
50.69275263612906,79.74729280556515,Florida,84
80.86013952035806,81.78026017895536,New York,81
112.41476136132437,124.26087607308233,Washington,33
84.3492893755118,270.9758612445389,Texas,22
58.00711113306659,369.9287595156572,New York,81
93.71954124849827,326.4906659425642,Texas,22
47.25365581821998,229.43034668796028,California,10
44.388016498713355,294.96479579897436,Florida,84
57.21586756744393,132.4034654358793,Texas,22
96.10282967746477,64.0470691585506,New York,81
32.07229953289544,116.92993076048863,New York,81
117.71097736227792,114.029699305732,Florida,84
76.44337927700394,358.18794383376456,California,10
110.69506645854337,75.26494142464625,New York,81
98.65500434191252,245.44884473544687,Texas,22
31.67645182243059,396.54895718392396,Texas,22
115.27123765553512,168.25917539242766,California,10
87.63798263253155,73.3936009367755,Texas,22
111.6026680043913,68.38123131221316,California,10
75.87720912769309,338.02137582743575,Washington,33
83.39337546249317,68.56094771350533,Florida,84
86.59054559669929,381.9287427039522,Texas,22
35.574596473151445,354.9791225275879,Texas,22
56.05423656679595,239.67564757466414,New York,81
76.7245082456843,363.8572380373464,Texas,22
53.4741529161533,129.11008641521107,Texas,22
74.16418169197644,104.29717703691796,California,10
93.20802370122001,374.5276494824109,Washington,33
70.47033975198941,396.28839719518527,California,10
79.20477329172456,215.63623155400924,New York,81
85.8054220411017,260.4721739120753,Washington,33
43.9038038059404,383.5070070300729,California,10
75.84006535044065,100.98522224730075,Texas,22
104.0756069591615,236.10421131193667,New York,81
95.79376702562962,236.11600975433404,Texas,22
83.25030136850091,362.72853623051793,Florida,84
40.7546320523638,139.4752364326228,California,10
36.31297147415414,98.57224857804671,New York,81
51.703497101221615,123.49494791426189,New York,81
82.4024282015468,203.8892420096515,Florida,84
